community	medium	receiver	donor	compound	scs	mus	mps	smetana
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_fvsgluc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_fvstet_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_fvstetglu_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_gal_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_galt_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_galur_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_gchola_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_glc3meacp_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_glc_D_e	0.0	0.06	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_glcur_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_gln_L_e	0.0	0.05	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_gltmn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_gltmn_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_glu_L_e	0.0	0.1	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_gly_e	0.0	0.13	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_glyc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_gmfl_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_gmfl_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_gmfl_mIII_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_gmfl_mIII_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_gmfl_mII_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_gmfl_mII_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_gmfl_mI_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_gmfl_mI_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_gsn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_gtacmp_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_gua_e	0.0	0.01	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_h2o_e	0.0	0.32	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_h_e	0.0	0.29	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_hg2_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_his_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_hst_37_diglc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_hst_3_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_hst_3_s_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_hst_3glc_7s_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_hst_7_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_hst_7_s_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_hst_7glc_3s_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_hst_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_hxan_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_ibup_S_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_ibupgluc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_ile_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_imn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_imn_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_ins_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_inv_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_inv_m1_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_isobut_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_isocapr_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_isosorbide_5mn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_isosorbide_5mn_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_isoval_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_k_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_kprofen_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_kprofen_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_lac_D_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_lac_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_lactl_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_lcts_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_leu_L_e	0.0	0.03	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_lst4exp_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_lstn1gluc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_lstn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_lstnm4_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_lstnm7_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_lys_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_malt_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_mantr_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_mdz_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_mdz_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_mdzglc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_met_L_e	0.0	0.37	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_mg2_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_miso_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_miso_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_mn2_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_mqn8_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_mrphn_3glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_mrphn_6glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_mrphn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_mtz_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_mtz_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_na1_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_nac_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_nchlphncl_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_nh4_e	0.0	0.15	1	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_nsldp_m5_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_nsldp_m5_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_nverp_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_nverp_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_nzp_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_o2_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_ocdca_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_odsm_egltmn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_odsm_egltmn_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_odsm_gltmn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_odsm_gltmn_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_oh_etr_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_oh_etr_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_oh_pbl_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_oh_pbl_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_pb_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_pcresol_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_phe_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_pheme_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_phppa_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_phppa_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_phtn_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_pi_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_pnto_R_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_ppa_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_ppi_e	0.0	0.0	1	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_pro_L_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_prob_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_prob_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_pront_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_pront_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_propl_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_propl_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_prx_mII_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_prx_mII_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_prx_mI_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_prx_mI_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_ptrc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_ptvst_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_ptvstgluc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_pvs_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_pvsgluc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_pydam_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_pydx_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_pydxn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_q8_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_r406_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_r406_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_r529_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_r529_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_r788_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_raffin_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_regfnb_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_regfnb_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_rep_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_rep_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_ribflv_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_rmn_e	0.0	0.11	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_rpn_104557_cb_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_rpn_104557_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_rpn_96990_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_rpn_96990_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_rpn_oh_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_rpn_oh_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_rsv_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_rsvgluc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_salcn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_sb_611855_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_sb_y_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_sch_488128_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_sch_57871_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_sch_57871_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_ser_L_e	0.0	0.15	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_sfnd_1689_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_sfnd_1689_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_sftz_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_sftz_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_simvgluc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_smap_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_smap_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_smvacid_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_sn38_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_sn38g_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_so4_e	0.0	1.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_spmd_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_spz_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_spz_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_spz_sfn_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_spz_sfn_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_srv_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_stg_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_stg_m3_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_stg_m4_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_stys_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_succ_e	0.0	0.13	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_sucr_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tat_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_taur_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tchola_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tdchola_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tgz_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tgz_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_thr_L_e	0.0	0.17	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_thsacmp_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_thymd_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tlf_a_1a_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tlf_a_1b_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tlf_a_1x_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tlf_a_2_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tlf_a_2a_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tlf_a_3_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tlf_a_4_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tlf_a_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tlf_a_m1_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tlf_a_m2_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tlf_a_m3_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tlf_a_m4_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tlf_a_m4a_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tlf_a_m5_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tlf_a_m5a_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tlf_a_m5b_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tlf_a_m6_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tlf_a_m9_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tlms_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tlms_glc_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tmacmp_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tolcp_ac_e	0.0	0.0	0	0.0
all	western_diet_gut_anoxic_membership	Prevotella_copri	Alistipes_putredinis	M_tolcp_ac_glc_e	0.0	0.0	0	0.0
