taxon	sample_id	tolerance	reaction	flux	abundance	metabolite	direction
Bacteroides_stercoris	MV_FEM1_t1Q14	1e-06	EX_dcyt(e)	756.4034530787046	0.0079804192173471	dcyt[e]	export
Bacteroides_stercoris	MV_FEM1_t1Q14	1e-06	EX_dextrin(e)	0.0003286069482962	0.0079804192173471	dextrin[e]	export
Bacteroides_stercoris	MV_FEM1_t1Q14	1e-06	EX_gua(e)	-0.1645463817644335	0.0079804192173471	gua[e]	import
Bacteroides_stercoris	MV_FEM1_t1Q14	1e-06	EX_metsox_S_L(e)	-2.665755160011213e-06	0.0079804192173471	metsox_S_L[e]	import
Bacteroides_stercoris	MV_FEM1_t1Q14	1e-06	EX_na1(e)	-0.014988694042088	0.0079804192173471	na1[e]	import
Bacteroides_stercoris	MV_FEM1_t1Q14	1e-06	EX_no3(e)	1.465056859337996e-05	0.0079804192173471	no3[e]	export
Bacteroides_stercoris	MV_FEM1_t1Q14	1e-06	EX_o2(e)	81.98538208288431	0.0079804192173471	o2[e]	export
Bacteroides_stercoris	MV_FEM1_t1Q14	1e-06	EX_pro_L(e)	5.738704787504373e-05	0.0079804192173471	pro_L[e]	export
Bacteroides_stercoris	MV_FEM1_t1Q14	1e-06	EX_taur(e)	-33.35229254324857	0.0079804192173471	taur[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_3hibupglu_S(e)	-0.0528626965443064	0.0026716751187848	3hibupglu_S[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_3meacmp(e)	-0.0001979001934677	0.0026716751187848	3meacmp[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_4oh_trz_glc(e)	27181.67125836976	0.0026716751187848	4oh_trz_glc[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_4ohmdz(e)	-13.298419108173194	0.0026716751187848	4ohmdz[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_5oh_sulfp(e)	48.93324487344758	0.0026716751187848	5oh_sulfp[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_R_6oh_warf(e)	-91.18045512253347	0.0026716751187848	R_6oh_warf[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_adocbl(e)	26497.67936079284	0.0026716751187848	adocbl[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_alpz_4oh(e)	622.851544585953	0.0026716751187848	alpz_4oh[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_am1ccs(e)	0.0037115172300172	0.0026716751187848	am1ccs[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_am6(e)	-0.0009813561914577	0.0026716751187848	am6[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_amio_glc(e)	-7.540272536888976e-06	0.0026716751187848	amio_glc[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_amn_b_gly_glc(e)	2363.254995703676	0.0026716751187848	amn_b_gly_glc[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_arg_L(e)	-3.21e-05	0.0026716751187848	arg_L[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_arsenb(e)	0.0007455008588111	0.0026716751187848	arsenb[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_atvlacgluc(e)	1.1321641274703094e-05	0.0026716751187848	atvlacgluc[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_bilr_355(e)	107.4531978685311	0.0026716751187848	bilr_355[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_clobi_glc(e)	-58.69389378608153	0.0026716751187848	clobi_glc[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_dcf(e)	1.4973036271051866e-06	0.0026716751187848	dcf[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_dfduri(e)	-0.0002827978450106	0.0026716751187848	dfduri[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_digoxin(e)	-0.0103186587197042	0.0026716751187848	digoxin[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_dlb_glc(e)	9.978094767171824e-06	0.0026716751187848	dlb_glc[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_eztmb_glc(e)	0.0006872593823273	0.0026716751187848	eztmb_glc[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_glyphe(e)	-0.0001423909653925	0.0026716751187848	glyphe[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_gmfl_mI_glc(e)	113.24684042525412	0.0026716751187848	gmfl_mI_glc[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_hg2(e)	-0.0001120869798572	0.0026716751187848	hg2[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_hst_7_s(e)	-5.5395093374957085	0.0026716751187848	hst_7_s[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_isoval(e)	2591.8421964564463	0.0026716751187848	isoval[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_leu_L(e)	0.0002108196248045	0.0026716751187848	leu_L[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_malt(e)	0.00266351325571	0.0026716751187848	malt[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_mdzglc(e)	0.0002946257084046	0.0026716751187848	mdzglc[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_miso(e)	1.1025912890993285e-05	0.0026716751187848	miso[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_mqn8(e)	-0.0120889337254535	0.0026716751187848	mqn8[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_nsldp_m5(e)	69.47055316656865	0.0026716751187848	nsldp_m5[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_odsm_gltmn(e)	-897.4981241656064	0.0026716751187848	odsm_gltmn[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_oh_pbl(e)	-2.230411447647712e-05	0.0026716751187848	oh_pbl[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_pheme(e)	2.368635066338812e-05	0.0026716751187848	pheme[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_prob(e)	-2.368635066338812e-05	0.0026716751187848	prob[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_propl_glc(e)	-0.0006673907867077	0.0026716751187848	propl_glc[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_ptvstgluc(e)	0.0003515757900008	0.0026716751187848	ptvstgluc[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_pydam(e)	0.0166732315529014	0.0026716751187848	pydam[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_pydx(e)	-20.322798334716143	0.0026716751187848	pydx[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_ribflv(e)	-0.0014053641769353	0.0026716751187848	ribflv[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_rpn_96990_glc(e)	-0.0001776528174843	0.0026716751187848	rpn_96990_glc[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_sb_611855(e)	-9.452308767154125e-06	0.0026716751187848	sb_611855[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_smap(e)	-0.7913512675211116	0.0026716751187848	smap[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_tchola(e)	-0.0005567894061374	0.0026716751187848	tchola[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_tgz(e)	2182.5181067280146	0.0026716751187848	tgz[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_tpnoh(e)	0.0025326544848616	0.0026716751187848	tpnoh[e]	export
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_ura(e)	-4.107449269339655e-06	0.0026716751187848	ura[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_urea(e)	-0.0279717256298977	0.0026716751187848	urea[e]	import
Bacteroides_uniformis	MV_FEM1_t1Q14	1e-06	EX_val_L(e)	-0.0002480830400473	0.0026716751187848	val_L[e]	import
Bacteroides_vulgatus	MV_FEM1_t1Q14	1e-06	EX_alaasp(e)	0.0002537977538377	0.0168096529410194	alaasp[e]	export
Bacteroides_vulgatus	MV_FEM1_t1Q14	1e-06	EX_cgly(e)	5.396673545619136e-05	0.0168096529410194	cgly[e]	export
Bacteroides_vulgatus	MV_FEM1_t1Q14	1e-06	EX_fe3(e)	0.0036098128448571	0.0168096529410194	fe3[e]	export
Bacteroides_vulgatus	MV_FEM1_t1Q14	1e-06	EX_glyasn(e)	0.0103186587197042	0.0168096529410194	glyasn[e]	export
Bacteroides_vulgatus	MV_FEM1_t1Q14	1e-06	EX_glygn2(e)	-622.8519163211645	0.0168096529410194	glygn2[e]	import
Bacteroides_vulgatus	MV_FEM1_t1Q14	1e-06	EX_glyleu(e)	-0.0001059241916129	0.0168096529410194	glyleu[e]	import
Bacteroides_vulgatus	MV_FEM1_t1Q14	1e-06	EX_glyphe(e)	236.44888398676736	0.0168096529410194	glyphe[e]	export
Bacteroides_vulgatus	MV_FEM1_t1Q14	1e-06	EX_h2o(e)	0.0143232959531154	0.0168096529410194	h2o[e]	export
Bacteroides_vulgatus	MV_FEM1_t1Q14	1e-06	EX_mantr(e)	-0.0001692078479336	0.0168096529410194	mantr[e]	import
Bacteroides_vulgatus	MV_FEM1_t1Q14	1e-06	EX_melib(e)	1.888653832273896e-05	0.0168096529410194	melib[e]	export
Bacteroides_vulgatus	MV_FEM1_t1Q14	1e-06	EX_sucr(e)	0.000868382217579	0.0168096529410194	sucr[e]	export
Bacteroides_vulgatus	MV_FEM1_t1Q14	1e-06	EX_xan(e)	-0.0013739892043863	0.0168096529410194	xan[e]	import
Barnesiella_intestinihominis	MV_FEM1_t1Q14	1e-06	EX_4abut(e)	0.0009022482150281	0.0019464684638111	4abut[e]	export
Barnesiella_intestinihominis	MV_FEM1_t1Q14	1e-06	EX_acnam(e)	135.4368263223872	0.0019464684638111	acnam[e]	export
Barnesiella_intestinihominis	MV_FEM1_t1Q14	1e-06	EX_alagly(e)	1.224489657662595e-05	0.0019464684638111	alagly[e]	export
Barnesiella_intestinihominis	MV_FEM1_t1Q14	1e-06	EX_arg_L(e)	28251.5713187098	0.0019464684638111	arg_L[e]	export
Barnesiella_intestinihominis	MV_FEM1_t1Q14	1e-06	EX_cbl2(e)	2.337296665883168e-05	0.0019464684638111	cbl2[e]	export
Barnesiella_intestinihominis	MV_FEM1_t1Q14	1e-06	EX_cd2(e)	-0.0008450514266455	0.0019464684638111	cd2[e]	import
Barnesiella_intestinihominis	MV_FEM1_t1Q14	1e-06	EX_core2(e)	1196.6623485239677	0.0019464684638111	core2[e]	export
Barnesiella_intestinihominis	MV_FEM1_t1Q14	1e-06	EX_dgsn(e)	-2378.3048834690617	0.0019464684638111	dgsn[e]	import
Barnesiella_intestinihominis	MV_FEM1_t1Q14	1e-06	EX_glyasn(e)	40021.17096074505	0.0019464684638111	glyasn[e]	export
Barnesiella_intestinihominis	MV_FEM1_t1Q14	1e-06	EX_glypro(e)	8303.796426860325	0.0019464684638111	glypro[e]	export
Barnesiella_intestinihominis	MV_FEM1_t1Q14	1e-06	EX_lcts(e)	-2.7034149149810147e-05	0.0019464684638111	lcts[e]	import
Barnesiella_intestinihominis	MV_FEM1_t1Q14	1e-06	EX_leu_L(e)	1799.347582677526	0.0019464684638111	leu_L[e]	export
Barnesiella_intestinihominis	MV_FEM1_t1Q14	1e-06	EX_malt(e)	-2.2407873139322785	0.0019464684638111	malt[e]	import
Bifidobacterium_adolescentis	MV_FEM1_t1Q14	1e-06	EX_4abz(e)	0.0016319577560878	0.0046591432311559	4abz[e]	export
Bifidobacterium_adolescentis	MV_FEM1_t1Q14	1e-06	EX_alaleu(e)	0.0051074918088778	0.0046591432311559	alaleu[e]	export
Bifidobacterium_adolescentis	MV_FEM1_t1Q14	1e-06	EX_arabinoxyl(e)	-0.0001447613301393	0.0046591432311559	arabinoxyl[e]	import
Bifidobacterium_adolescentis	MV_FEM1_t1Q14	1e-06	EX_arbt(e)	-9505.138137239128	0.0046591432311559	arbt[e]	import
Bifidobacterium_adolescentis	MV_FEM1_t1Q14	1e-06	EX_cholate(e)	0.0014190110616886	0.0046591432311559	cholate[e]	export
Bifidobacterium_adolescentis	MV_FEM1_t1Q14	1e-06	EX_dchac(e)	0.0001635473231419	0.0046591432311559	dchac[e]	export
Bifidobacterium_adolescentis	MV_FEM1_t1Q14	1e-06	EX_fe2(e)	-49.038340149484654	0.0046591432311559	fe2[e]	import
Bifidobacterium_adolescentis	MV_FEM1_t1Q14	1e-06	EX_fru(e)	0.0417660852841168	0.0046591432311559	fru[e]	export
Bifidobacterium_adolescentis	MV_FEM1_t1Q14	1e-06	EX_gal(e)	-2.3660958619711454e-05	0.0046591432311559	gal[e]	import
Bifidobacterium_adolescentis	MV_FEM1_t1Q14	1e-06	EX_glymet(e)	2.665755160011213e-06	0.0046591432311559	glymet[e]	export
Bifidobacterium_adolescentis	MV_FEM1_t1Q14	1e-06	EX_glytyr(e)	0.0009979873718693	0.0046591432311559	glytyr[e]	export
Bifidobacterium_adolescentis	MV_FEM1_t1Q14	1e-06	EX_h(e)	0.0001572250350169	0.0046591432311559	h[e]	export
Bifidobacterium_adolescentis	MV_FEM1_t1Q14	1e-06	EX_h2o(e)	-0.0038155507954307	0.0046591432311559	h2o[e]	import
Bifidobacterium_adolescentis	MV_FEM1_t1Q14	1e-06	EX_malttr(e)	-0.0001168901494618	0.0046591432311559	malttr[e]	import
Bifidobacterium_adolescentis	MV_FEM1_t1Q14	1e-06	EX_pullulan1200(e)	-0.0005507122674799	0.0046591432311559	pullulan1200[e]	import
Bifidobacterium_adolescentis	MV_FEM1_t1Q14	1e-06	EX_rmn(e)	0.0008349142128331	0.0046591432311559	rmn[e]	export
Bifidobacterium_adolescentis	MV_FEM1_t1Q14	1e-06	EX_srtn(e)	0.0035990248492222	0.0046591432311559	srtn[e]	export
Bifidobacterium_adolescentis	MV_FEM1_t1Q14	1e-06	EX_stys(e)	-4.526632967615536	0.0046591432311559	stys[e]	import
Bifidobacterium_adolescentis	MV_FEM1_t1Q14	1e-06	EX_tdchola(e)	-0.0009262132886178	0.0046591432311559	tdchola[e]	import
Bifidobacterium_adolescentis	MV_FEM1_t1Q14	1e-06	EX_tyr_L(e)	-203.77492727293185	0.0046591432311559	tyr_L[e]	import
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_5asa(e)	-0.0005533001063378	0.0013845500131269	5asa[e]	import
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_T_antigen(e)	3.110211140835619	0.0013845500131269	T_antigen[e]	export
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_alathr(e)	0.0056970678805708	0.0013845500131269	alathr[e]	export
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_arabinogal(e)	-1.4608713205945146e-05	0.0013845500131269	arabinogal[e]	import
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_bz(e)	2.7034149149810147e-05	0.0013845500131269	bz[e]	export
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_bzam(e)	-0.0003224549814156	0.0013845500131269	bzam[e]	import
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_cd2(e)	-37.87623904683552	0.0013845500131269	cd2[e]	import
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_cholate(e)	0.0004818696925009	0.0013845500131269	cholate[e]	export
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_core2(e)	-0.0025565736614889	0.0013845500131269	core2[e]	import
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_core5(e)	-0.0011725240213257	0.0013845500131269	core5[e]	import
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_cys_L(e)	-3194.088043797864	0.0013845500131269	cys_L[e]	import
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_etoh(e)	-0.0006459484703569	0.0013845500131269	etoh[e]	import
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_fuc_L(e)	-762.8736265555182	0.0013845500131269	fuc_L[e]	import
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_gal(e)	-301.40959219098346	0.0013845500131269	gal[e]	import
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_gchola(e)	0.0037115172300172	0.0013845500131269	gchola[e]	export
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_gln_L(e)	3.2503853948863896e-05	0.0013845500131269	gln_L[e]	export
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_glymet(e)	12.439516685092736	0.0013845500131269	glymet[e]	export
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_glypro(e)	113.24658759144312	0.0013845500131269	glypro[e]	export
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_gncore2(e)	0.0567349962993263	0.0013845500131269	gncore2[e]	export
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_ins(e)	0.0007854590648129	0.0013845500131269	ins[e]	export
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_mantr(e)	-0.0007271827605642	0.0013845500131269	mantr[e]	import
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_metsox_R_L(e)	0.0014515105846607	0.0013845500131269	metsox_R_L[e]	export
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_mg2(e)	3.915984260825474e-05	0.0013845500131269	mg2[e]	export
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_mqn8(e)	-2.2407873139322785	0.0013845500131269	mqn8[e]	import
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_orn(e)	4.674593331766339e-05	0.0013845500131269	orn[e]	export
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_succ(e)	2.0703779997856185e-05	0.0013845500131269	succ[e]	export
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_sucr(e)	0.0005041116210061	0.0013845500131269	sucr[e]	export
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_tchola(e)	-0.0009492705008431	0.0013845500131269	tchola[e]	import
Bifidobacterium_bifidum	MV_FEM1_t1Q14	1e-06	EX_tdchola(e)	0.0002014208664794	0.0013845500131269	tdchola[e]	export
Collinsella_aerofaciens	MV_FEM1_t1Q14	1e-06	EX_26dap_M(e)	-9.085380730716194e-06	0.0044667290389043	26dap_M[e]	import
Collinsella_aerofaciens	MV_FEM1_t1Q14	1e-06	EX_3dhcdchol(e)	-1.695824399652513e-05	0.0044667290389043	3dhcdchol[e]	import
Collinsella_aerofaciens	MV_FEM1_t1Q14	1e-06	EX_C02528(e)	1196.6648283976865	0.0044667290389043	C02528[e]	export
Collinsella_aerofaciens	MV_FEM1_t1Q14	1e-06	EX_acnam(e)	-3182.1785989564914	0.0044667290389043	acnam[e]	import
Collinsella_aerofaciens	MV_FEM1_t1Q14	1e-06	EX_arbt(e)	1570.733694777009	0.0044667290389043	arbt[e]	export
Collinsella_aerofaciens	MV_FEM1_t1Q14	1e-06	EX_asn_L(e)	-1189.0826237785743	0.0044667290389043	asn_L[e]	import
Collinsella_aerofaciens	MV_FEM1_t1Q14	1e-06	EX_gchola(e)	0.0003078660521373	0.0044667290389043	gchola[e]	export
Collinsella_aerofaciens	MV_FEM1_t1Q14	1e-06	EX_glc_D(e)	0.0048725149153163	0.0044667290389043	glc_D[e]	export
Collinsella_aerofaciens	MV_FEM1_t1Q14	1e-06	EX_na1(e)	3362.712821913517	0.0044667290389043	na1[e]	export
Collinsella_aerofaciens	MV_FEM1_t1Q14	1e-06	EX_pi(e)	0.0015957128977551	0.0044667290389043	pi[e]	export
Eubacterium_rectale	MV_FEM1_t1Q14	1e-06	EX_ac(e)	-1.642979707735917e-05	0.0096922560290033	ac[e]	import
Eubacterium_rectale	MV_FEM1_t1Q14	1e-06	EX_arbt(e)	-0.0095498924162385	0.0096922560290033	arbt[e]	import
Eubacterium_rectale	MV_FEM1_t1Q14	1e-06	EX_arsenb(e)	-0.0010019929484309	0.0096922560290033	arsenb[e]	import
Eubacterium_rectale	MV_FEM1_t1Q14	1e-06	EX_asp_L(e)	0.0003078660521373	0.0096922560290033	asp_L[e]	export
Eubacterium_rectale	MV_FEM1_t1Q14	1e-06	EX_cys_L(e)	-0.0167394617823689	0.0096922560290033	cys_L[e]	import
Eubacterium_rectale	MV_FEM1_t1Q14	1e-06	EX_fru(e)	1.1817965939967402e-05	0.0096922560290033	fru[e]	export
Eubacterium_rectale	MV_FEM1_t1Q14	1e-06	EX_fum(e)	0.0004036117838214	0.0096922560290033	fum[e]	export
Eubacterium_rectale	MV_FEM1_t1Q14	1e-06	EX_glyphe(e)	26294.580044932445	0.0096922560290033	glyphe[e]	export
Eubacterium_rectale	MV_FEM1_t1Q14	1e-06	EX_his_L(e)	0.0005340058409465	0.0096922560290033	his_L[e]	export
Eubacterium_rectale	MV_FEM1_t1Q14	1e-06	EX_lcts(e)	-0.0447794915686146	0.0096922560290033	lcts[e]	import
Eubacterium_rectale	MV_FEM1_t1Q14	1e-06	EX_man(e)	-0.0002074311563966	0.0096922560290033	man[e]	import
Eubacterium_rectale	MV_FEM1_t1Q14	1e-06	EX_mnl(e)	-0.0005278741624755	0.0096922560290033	mnl[e]	import
Eubacterium_rectale	MV_FEM1_t1Q14	1e-06	EX_pheme(e)	41.79309143159957	0.0096922560290033	pheme[e]	export
Eubacterium_rectale	MV_FEM1_t1Q14	1e-06	EX_tre(e)	0.0017070539632902	0.0096922560290033	tre[e]	export
Eubacterium_rectale	MV_FEM1_t1Q14	1e-06	EX_xyl_D(e)	-0.0001644982677373	0.0096922560290033	xyl_D[e]	import
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_2hatvacidgluc(e)	0.0006040020750207	0.0081156977607391	2hatvacidgluc[e]	export
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_4ohmdz(e)	-1.0588320926345345	0.0081156977607391	4ohmdz[e]	import
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_814dioh_efv(e)	-451.1351111722081	0.0081156977607391	814dioh_efv[e]	import
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_814dioh_efv_glc(e)	0.0001168901494618	0.0081156977607391	814dioh_efv_glc[e]	export
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_Lcyst(e)	-0.0001343713579781	0.0081156977607391	Lcyst[e]	import
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_ac_amn_b_gly_glc(e)	3.519968812446627e-05	0.0081156977607391	ac_amn_b_gly_glc[e]	export
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_acmp(e)	0.0030525783197655	0.0081156977607391	acmp[e]	export
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_acmp_glc(e)	7.540272536888976e-06	0.0081156977607391	acmp_glc[e]	export
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_alpz_4oh(e)	0.0448363234310466	0.0081156977607391	alpz_4oh[e]	export
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_am5(e)	-8.634090779795145e-05	0.0081156977607391	am5[e]	import
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_amn_b_gly_glc(e)	6591.175310662594	0.0081156977607391	amn_b_gly_glc[e]	export
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_arg_L(e)	-0.0009022482150281	0.0081156977607391	arg_L[e]	import
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_atvacylgluc(e)	26633.088161506377	0.0081156977607391	atvacylgluc[e]	export
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_bilr_355(e)	-130.6834132747284	0.0081156977607391	bilr_355[e]	import
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_bsn_glc(e)	-0.0005063738529365	0.0081156977607391	bsn_glc[e]	import
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_but(e)	-0.000121576913804	0.0081156977607391	but[e]	import
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_bz_glc(e)	-0.0003039410827575	0.0081156977607391	bz_glc[e]	import
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_ca2(e)	0.0044043568343197	0.0081156977607391	ca2[e]	export
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_cbl1(e)	-0.0002694241483925	0.0081156977607391	cbl1[e]	import
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_cd6168(e)	-3168.378604566825	0.0081156977607391	cd6168[e]	import
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_clobi_glc(e)	-70.27203743063825	0.0081156977607391	clobi_glc[e]	import
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_cspg_ab_rest(e)	-0.0005661918243426	0.0081156977607391	cspg_ab_rest[e]	import
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_cspg_c_rest(e)	0.0475530605832664	0.0081156977607391	cspg_c_rest[e]	export
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_dgchol(e)	-0.0001272733723427	0.0081156977607391	dgchol[e]	import
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_dxo_glc(e)	-712.5291852410435	0.0081156977607391	dxo_glc[e]	import
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_fvsgluc(e)	7.77469792818346	0.0081156977607391	fvsgluc[e]	export
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_glu_L(e)	4218.407523200815	0.0081156977607391	glu_L[e]	export
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_glypro(e)	-0.0012622465582726	0.0081156977607391	glypro[e]	import
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_gmfl_mI(e)	-151.72471420436847	0.0081156977607391	gmfl_mI[e]	import
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_k(e)	-4.526632967615536	0.0081156977607391	k[e]	import
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_kprofen(e)	-8.28151204959172e-05	0.0081156977607391	kprofen[e]	import
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_leu_L(e)	1.5080545073777853e-05	0.0081156977607391	leu_L[e]	export
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_lstnm4(e)	-29.42261359935587	0.0081156977607391	lstnm4[e]	import
Faecalibacterium_prausnitzii	MV_FEM1_t1Q14	1e-06	EX_lstnm7(e)	0.0001092827918065	0.0081156977607391	lstnm7[e]	export
